2.241046167910099030e-03
3.849337110295891762e-03
5.658166948705911636e-03
-2.045627916231751442e-03
2.723934085224755108e-05
1.549524720758199692e-02
4.293899051845073700e-03
-1.705259643495082855e-02
-1.835502451285719872e-03
3.087114356458187103e-02
1.270472817122936249e-02
-3.172519803047180176e-02
-1.423020754009485245e-02
3.195397555828094482e-02
2.764537371695041656e-02
-1.645389012992382050e-02
-3.020143136382102966e-02
4.753438755869865417e-03
2.925076521933078766e-02
1.571549102663993835e-02
-1.640596613287925720e-02
-2.531926333904266357e-02
5.972582846879959106e-03
2.763254940509796143e-02
6.903231609612703323e-03
-2.398301102221012115e-02
-1.067185122519731522e-02
2.094053290784358978e-02
6.878364365547895432e-03
-1.806701160967350006e-02
-5.724442191421985626e-03
1.655487157404422760e-02
3.189251990988850594e-03
-2.040364965796470642e-02
-3.130945144221186638e-03
1.576342619955539703e-02
-6.465432234108448029e-04
-1.724313013255596161e-02
-3.692244179546833038e-03
1.334228366613388062e-02
-1.276728580705821514e-03
-1.463216077536344528e-02
-4.680559039115905762e-03
5.259977187961339951e-03
1.158137223683297634e-03
-9.186540730297565460e-03
-2.819882240146398544e-03
2.388341585174202919e-03
-7.163920439779758453e-03
-7.553139235824346542e-03
6.348632159642875195e-04
3.624525619670748711e-03
-4.425159655511379242e-03
-8.887275122106075287e-03
-5.067725200206041336e-03
-1.061504823155701160e-03
4.300614818930625916e-03
-3.497734665870666504e-03
-1.100761443376541138e-02
-3.071014769375324249e-03
3.263057209551334381e-03
1.726775430142879486e-03
-8.266148157417774200e-03
-9.251360781490802765e-03
2.465323312208056450e-03
5.702015012502670288e-03
-3.749818308278918266e-03
-1.063683722168207169e-02
4.121649544686079025e-04
3.926323726773262024e-03
-5.314508918672800064e-03
-1.258690375834703445e-03
2.845256822183728218e-03
-2.432754496112465858e-03
-6.235839333385229111e-03
2.170286606997251511e-03
6.038155406713485718e-03
-6.662815809249877930e-03
-2.856096019968390465e-03
8.005046285688877106e-03
1.955740663106553257e-05
-6.607556715607643127e-03
2.216869965195655823e-03
6.652573123574256897e-03
-3.626828314736485481e-03
9.165824740193784237e-04
8.237331174314022064e-03
-4.271837417036294937e-03
-5.433019716292619705e-03
8.273850195109844208e-03
1.312765385955572128e-02
-3.477890510112047195e-03
-1.503405347466468811e-02
7.535989396274089813e-03
2.338752895593643188e-02
1.268513267859816551e-03
-2.191492170095443726e-02
-6.381082348525524139e-04
2.916465699672698975e-02
8.791392669081687927e-03
-1.942715048789978027e-02
-6.374195218086242676e-03
2.032376080751419067e-02
1.328785065561532974e-02
-1.079104840755462646e-02
-2.581494161859154701e-03
1.075531169772148132e-02
4.461987875401973724e-03
4.384641069918870926e-04
2.762873424217104912e-03
4.076240118592977524e-03
3.965969081036746502e-04
2.468381309881806374e-03
5.555902142077684402e-03
3.074530744925141335e-03
1.840451033785939217e-03
-3.099325811490416527e-03
1.346611650660634041e-03
1.127339247614145279e-02
5.587871186435222626e-03
-9.224501438438892365e-03
-8.699326775968074799e-03
1.559677813202142715e-02
1.566254533827304840e-02
-1.408290676772594452e-02
-1.488697808235883713e-02
